query_id,question,difficulty,hop_count,method,sql,syntax_valid,execution_valid,execution_accuracy,execution_precision,execution_recall,execution_f1,raw_execution_accuracy,raw_execution_precision,raw_execution_f1,hallucinated_table_rate,hallucinated_column_rate,hallucinated_join_rate,token_usage,latency_ms,repair_attempts,repair_tokens
q_medium_013,Ti含有L1₂型化合物の格子定数と形成エネルギーを表示して。,medium,3,baseline4_fk_list,"SELECT DISTINCT
    me.entry_id,
    me.formula,
    s.lattice_a,
    s.lattice_b,
    s.lattice_c,
    ps.formation_energy_per_atom AS formation_energy,
    'eV/atom' AS formation_energy_units
FROM material_entry AS me
JOIN structure AS s
    ON s.entry_id = me.entry_id
LEFT JOIN phase_stability AS ps
    ON ps.entry_id = me.entry_id
WHERE EXISTS (
    SELECT 1
    FROM composition AS comp
    WHERE comp.entry_id = me.entry_id
      AND comp.element = 'Ti'
)
  AND (
      s.prototype ILIKE '%L12%'
      OR s.prototype ILIKE '%L1_2%'
      OR s.prototype ILIKE '%L1-2%'
      OR s.prototype ILIKE '%L1₂%'
      OR s.prototype ILIKE '%Cu3Au%'
      OR s.prototype ILIKE '%Cu₃Au%'
      OR s.strukturbericht ILIKE '%L12%'
      OR s.strukturbericht ILIKE '%L1_2%'
      OR s.strukturbericht ILIKE '%L1-2%'
      OR s.strukturbericht ILIKE '%L1₂%'
      OR s.strukturbericht ILIKE '%Cu3Au%'
      OR s.strukturbericht ILIKE '%Cu₃Au%'
      OR (
          s.space_group_number = 225
          AND (
              s.formula_type ILIKE '%A3B%'
              OR s.formula_type ILIKE '%AB3%'
              OR s.prototype ILIKE '%AuCu3%'
              OR s.prototype ILIKE '%AuCu₃%'
          )
      )
  )
ORDER BY me.formula
LIMIT 10000;",True,True,1.0,0.9512195121951219,1.0,0.975,0.0,0.0,0.0,0.0,1.0,0.5,8541,13420,2,6911
q_medium_014,L1₂化合物の格子定数を小さい順にソートして。,medium,2,baseline4_fk_list,"SELECT
  me.entry_id,
  me.formula,
  s.lattice_a AS lattice_constant
FROM material_entry AS me
JOIN structure AS s
  ON s.entry_id = me.entry_id
WHERE s.strukturbericht = 'L12'
  AND s.lattice_a IS NOT NULL
ORDER BY s.lattice_a ASC
LIMIT 10000;",True,True,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6719,18314,2,5229
q_medium_015,化学系Al-Niに属するL1₂化合物を抽出して。,medium,2,baseline4_fk_list,"SELECT DISTINCT
    me.*
FROM material_entry AS me
JOIN structure AS s
    ON s.entry_id = me.entry_id
WHERE s.strukturbericht IN ('L1₂', 'L12', 'L1_2')
  AND me.entry_id IN (
      SELECT c.entry_id
      FROM composition AS c
      GROUP BY c.entry_id
      HAVING COUNT(DISTINCT c.element) = 2
         AND BOOL_AND(c.element IN ('Al', 'Ni'))
  )
LIMIT 10000;",True,True,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3985,20906,1,2463
q_medium_016,安定で格子定数が3.6Å未満のL1₂化合物を出して。,medium,2,baseline4_fk_list,"SELECT DISTINCT
    me.entry_id,
    me.formula,
    COALESCE(s.strukturbericht, s.prototype) AS structure_type,
    s.lattice_a AS lattice_constant_angstrom,
    ps.energy_above_hull
FROM material_entry AS me
JOIN structure AS s
    ON s.entry_id = me.entry_id
JOIN phase_stability AS ps
    ON ps.entry_id = me.entry_id
WHERE
    (
        regexp_replace(
            translate(lower(COALESCE(s.strukturbericht, '')), '₀₁₂₃₄₅₆₇₈₉', '0123456789'),
            '[^a-z0-9]',
            '',
            'g'
        ) = 'l12'
        OR s.prototype ILIKE '%Cu3Au%'
        OR s.prototype ILIKE '%AuCu3%'
    )
    AND s.lattice_a IS NOT NULL
    AND s.lattice_a < 3.6
    AND (
        ps.is_stable IS TRUE
        OR ps.energy_above_hull <= 1e-6
    )
ORDER BY
    lattice_constant_angstrom ASC
LIMIT 10000;",True,True,1.0,0.18181818181818182,1.0,0.3076923076923077,0.0,0.0,0.0,0.0,1.0,0.0,7267,16210,2,5719
q_medium_017,Nbを含むL1₂型化合物の安定性情報を出して。,medium,3,baseline4_fk_list,"SELECT DISTINCT
    me.entry_id,
    me.formula,
    s.strukturbericht AS structure_type,
    s.prototype,
    ps.*
FROM material_entry AS me
JOIN composition AS c
    ON c.entry_id = me.entry_id
JOIN structure AS s
    ON s.entry_id = me.entry_id
LEFT JOIN phase_stability AS ps
    ON ps.entry_id = me.entry_id
WHERE c.element = 'Nb'
  AND (
      s.strukturbericht ILIKE '%L1_2%'
      OR s.strukturbericht ILIKE '%L12%'
      OR s.strukturbericht ILIKE '%L1₂%'
      OR s.prototype ILIKE '%L1_2%'
      OR s.prototype ILIKE '%L12%'
      OR s.prototype ILIKE '%L1₂%'
  )
ORDER BY me.entry_id
LIMIT 10000;",True,True,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,4316,16987,1,2733
q_medium_018,Scを含むL1₂型化合物を格子定数と共に表示して。,medium,2,baseline4_fk_list,"SELECT DISTINCT
    me.entry_id,
    me.formula,
    s.strukturbericht AS structure_type,
    s.lattice_a AS lattice_constant_a,
    s.lattice_b AS lattice_constant_b,
    s.lattice_c AS lattice_constant_c
FROM material_entry AS me
JOIN composition AS c
    ON c.entry_id = me.entry_id
JOIN structure AS s
    ON s.entry_id = me.entry_id
WHERE c.element = 'Sc'
  AND s.strukturbericht IN ('L1₂', 'L12', 'L1_2')
ORDER BY me.formula
LIMIT 10000;",True,True,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4046,14771,1,2517
q_medium_019,L1₂型化合物のうちis_stableがtrueのものを出して。,medium,2,baseline4_fk_list,"SELECT DISTINCT me.*
FROM material_entry AS me
JOIN structure AS s
  ON s.entry_id = me.entry_id
JOIN phase_stability AS ps
  ON ps.entry_id = me.entry_id
WHERE ps.is_stable IS TRUE
  AND s.strukturbericht IN ('L1₂', 'L12', 'L1_2')
LIMIT 10000;",True,True,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3834,17934,1,2344
q_medium_020,Ni-Al系以外のL1₂型化合物を一覧にして。,medium,2,baseline4_fk_list,"SELECT DISTINCT
    me.entry_id,
    me.formula,
    s.strukturbericht AS structure_type
FROM material_entry AS me
JOIN structure AS s
    ON s.entry_id = me.entry_id
WHERE regexp_replace(
          translate(upper(COALESCE(s.strukturbericht, '')), '₀₁₂₃₄₅₆₇₈₉', '0123456789'),
          '[^A-Z0-9]',
          '',
          'g'
      ) = 'L12'
  AND NOT (
      EXISTS (
          SELECT 1
          FROM composition AS c_ni
          WHERE c_ni.entry_id = me.entry_id
            AND c_ni.element = 'Ni'
      )
      AND EXISTS (
          SELECT 1
          FROM composition AS c_al
          WHERE c_al.entry_id = me.entry_id
            AND c_al.element = 'Al'
      )
  )
ORDER BY me.formula
LIMIT 10000;",True,True,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5993,63752,1,2843
q_medium_021,Aサイト元素ごとのL1₂型化合物数を集計して。,medium,2,baseline4_fk_list,"SELECT
    c.element AS a_site_element,
    COUNT(DISTINCT me.entry_id) AS l12_compound_count
FROM material_entry AS me
JOIN structure AS s
    ON s.entry_id = me.entry_id
JOIN composition AS c
    ON c.entry_id = me.entry_id
WHERE s.strukturbericht IN ('L1_2', 'L12', 'L1₂')
  AND c.site_label = 'A'
GROUP BY c.element
ORDER BY l12_compound_count DESC, a_site_element
LIMIT 10000;",True,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,10326,18764,2,8801
q_medium_022,形成エネルギーが最も低いL1₂型化合物TOP5を出して。,medium,2,baseline4_fk_list,"SELECT
    me.entry_id,
    me.formula,
    s.prototype,
    ps.formation_energy_per_atom
FROM material_entry AS me
JOIN structure AS s
    ON s.entry_id = me.entry_id
JOIN phase_stability AS ps
    ON ps.entry_id = me.entry_id
WHERE replace(replace(s.prototype, '₂', '2'), '_', '') ILIKE 'L12'
  AND ps.formation_energy_per_atom IS NOT NULL
ORDER BY ps.formation_energy_per_atom ASC
LIMIT 5;",True,True,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1532,15965,0,0
q_medium_023,格子定数が4.0Å以上のL1₂化合物を出して。,medium,2,baseline4_fk_list,"SELECT DISTINCT
    me.entry_id,
    me.formula,
    s.lattice_a AS lattice_constant_angstrom
FROM material_entry AS me
JOIN structure AS s
    ON s.entry_id = me.entry_id
WHERE s.prototype ILIKE ANY (ARRAY['L1_2', 'L12', 'L1₂'])
  AND s.lattice_a >= 4.0
ORDER BY s.lattice_a, me.formula
LIMIT 10000;",True,True,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3911,17112,1,2398
q_medium_024,Pdを含むL1₂型化合物を形成エネルギー順に出して。,medium,3,baseline4_fk_list,"SELECT DISTINCT
    me.entry_id,
    me.formula,
    COALESCE(s.prototype, s.strukturbericht) AS structure_type,
    ps.formation_energy_per_atom
FROM material_entry AS me
JOIN composition AS c
    ON c.entry_id = me.entry_id
JOIN structure AS s
    ON s.entry_id = me.entry_id
JOIN phase_stability AS ps
    ON ps.entry_id = me.entry_id
WHERE c.element = 'Pd'
  AND (
      s.prototype ILIKE 'L1_2%'
      OR s.prototype ILIKE 'L12%'
      OR s.strukturbericht ILIKE 'L1_2%'
      OR s.strukturbericht ILIKE 'L12%'
  )
ORDER BY ps.formation_energy_per_atom ASC
LIMIT 10000;",True,True,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4406,15372,1,2840
q_medium_025,Cu含有のL1₂型化合物を安定性で分類して。,medium,3,baseline4_fk_list,"SELECT
    me.entry_id,
    me.formula,
    ps.energy_above_hull,
    ps.formation_energy_per_atom,
    CASE
        WHEN ps.energy_above_hull IS NULL THEN 'unknown'
        WHEN ps.energy_above_hull <= 0.001 THEN 'stable'
        WHEN ps.energy_above_hull <= 0.050 THEN 'metastable'
        ELSE 'unstable'
    END AS stability_class
FROM material_entry AS me
JOIN structure AS s
    ON s.entry_id = me.entry_id
JOIN phase_stability AS ps
    ON ps.entry_id = me.entry_id
WHERE EXISTS (
    SELECT 1
    FROM composition AS c
    WHERE c.entry_id = me.entry_id
      AND c.element = 'Cu'
)
AND (
    s.prototype ILIKE '%L1_2%'
    OR s.prototype ILIKE '%L12%'
    OR s.strukturbericht ILIKE '%L1_2%'
    OR s.strukturbericht ILIKE '%L12%'
)
ORDER BY
    CASE
        WHEN ps.energy_above_hull IS NULL THEN 4
        WHEN ps.energy_above_hull <= 0.001 THEN 1
        WHEN ps.energy_above_hull <= 0.050 THEN 2
        ELSE 3
    END,
    ps.energy_above_hull NULLS LAST,
    me.formula
LIMIT 10000;",True,True,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4656,21974,1,2949
q_medium_026,Bサイト元素ごとの平均形成エネルギーを出して。,medium,2,baseline4_fk_list,"SELECT
  c.element AS b_site_element,
  AVG(ps.formation_energy_per_atom) AS avg_formation_energy
FROM composition AS c
JOIN material_entry AS me
  ON me.entry_id = c.entry_id
JOIN phase_stability AS ps
  ON ps.entry_id = me.entry_id
WHERE c.site_label IS NOT NULL
  AND (
    c.site_label ILIKE 'B'
    OR c.site_label ILIKE 'B_site'
    OR c.site_label ILIKE 'B-site'
    OR c.site_label ILIKE 'B%'
  )
  AND ps.formation_energy_per_atom IS NOT NULL
GROUP BY c.element
ORDER BY c.element
LIMIT 10000;",True,True,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6964,16821,2,5463
q_medium_027,格子体積が12Å³/atom以下のL1₂化合物を出して。,medium,2,baseline4_fk_list,"SELECT DISTINCT
    me.entry_id,
    me.formula,
    COALESCE(s.strukturbericht, s.prototype) AS structure_type,
    s.volume_per_atom
FROM material_entry AS me
JOIN structure AS s
    ON s.entry_id = me.entry_id
WHERE
    s.volume_per_atom <= 12
    AND (
        s.strukturbericht ILIKE 'L1\_2' ESCAPE '\'
        OR s.strukturbericht ILIKE 'L12'
        OR s.strukturbericht ILIKE 'L1₂'
        OR s.prototype ILIKE 'L1\_2' ESCAPE '\'
        OR s.prototype ILIKE 'L12'
        OR s.prototype ILIKE 'L1₂'
    )
ORDER BY
    s.volume_per_atom ASC,
    me.formula
LIMIT 10000;",True,True,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4469,16290,1,2905
q_medium_028,Ir含有L1₂型化合物の一覧を出して。,medium,2,baseline4_fk_list,"SELECT DISTINCT
    me.entry_id,
    me.formula
FROM material_entry AS me
JOIN composition AS c
    ON c.entry_id = me.entry_id
JOIN structure AS s
    ON s.entry_id = me.entry_id
WHERE c.element = 'Ir'
  AND (
        s.strukturbericht = 'L1₂'
        OR s.strukturbericht = 'L1_2'
        OR s.strukturbericht ILIKE 'L12%'
      )
ORDER BY me.formula
LIMIT 10000;",True,True,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4125,13908,1,2611
q_medium_029,2元素系のL1₂型化合物をchemical_systemで分類して。,medium,2,baseline4_fk_list,"SELECT
    me.chemical_system,
    COUNT(DISTINCT me.entry_id) AS compound_count,
    ARRAY_AGG(DISTINCT me.formula ORDER BY me.formula) AS compounds
FROM material_entry AS me
JOIN structure AS s
    ON s.entry_id = me.entry_id
JOIN composition AS c
    ON c.entry_id = me.entry_id
WHERE s.strukturbericht ILIKE ANY (ARRAY['%L1₂%', '%L12%', '%L1_2%'])
GROUP BY me.chemical_system
HAVING COUNT(DISTINCT c.element) = 2
ORDER BY me.chemical_system
LIMIT 10000;",True,True,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4153,15334,1,2607
q_medium_030,安定なL1₂型化合物のうち格子定数が大きい順に並べて。,medium,2,baseline4_fk_list,"SELECT
  me.entry_id,
  me.formula,
  s.lattice_a AS lattice_constant
FROM material_entry AS me
JOIN structure AS s
  ON s.entry_id = me.entry_id
JOIN phase_stability AS ps
  ON ps.entry_id = me.entry_id
WHERE (
    s.strukturbericht IN ('L1₂', 'L1_2', 'L12')
    OR s.prototype IN ('L1₂', 'L1_2', 'L12')
  )
  AND ps.is_stable = TRUE
ORDER BY s.lattice_a DESC NULLS LAST
LIMIT 10000;",True,True,1.0,0.2222222222222222,1.0,0.3636363636363636,0.0,0.0,0.0,0.0,1.0,0.0,4544,27459,1,2505
q_hard_001,Ni基超合金のγ'相候補として有望な、安定または準安定なL1₂型化合物を抽出して。,hard,3,baseline4_fk_list,"SELECT
    me.entry_id,
    me.formula,
    s.strukturbericht AS structure_type,
    s.space_group AS space_group_symbol,
    CASE
        WHEN ps.is_stable THEN 'stable'
        WHEN ps.energy_above_hull <= 0.050 THEN 'metastable'
        ELSE 'unstable'
    END AS stability,
    ps.energy_above_hull
FROM material_entry AS me
JOIN structure AS s
    ON s.entry_id = me.entry_id
JOIN phase_stability AS ps
    ON ps.entry_id = me.entry_id
WHERE
    (
        s.strukturbericht ILIKE 'L1_2'
        OR s.strukturbericht ILIKE 'L12'
        OR s.strukturbericht ILIKE 'L1₂'
        OR s.prototype ILIKE '%L1_2%'
        OR s.prototype ILIKE '%L12%'
        OR s.prototype ILIKE '%L1₂%'
    )
    AND (
        ps.is_stable = TRUE
        OR ps.energy_above_hull <= 0.050
    )
    AND EXISTS (
        SELECT 1
        FROM composition AS c_ni
        WHERE c_ni.entry_id = me.entry_id
          AND c_ni.element = 'Ni'
    )
ORDER BY
    ps.energy_above_hull ASC NULLS LAST,
    me.formula
LIMIT 10000;",True,True,0.06153846153846154,1.0,0.06153846153846154,0.11594202898550725,0.0,0.0,0.0,0.0,1.0,0.0,4682,18605,1,2999
q_hard_002,L1₂型化合物において、Aサイト元素とBサイト元素の組み合わせが形成エネルギーに与える傾向を調べて。,hard,3,baseline4_fk_list,"WITH l12_entries AS (
    SELECT
        me.entry_id,
        MAX(CASE WHEN c.atomic_fraction BETWEEN 0.65 AND 0.85 THEN c.element END) AS a_site_element,
        MAX(CASE WHEN c.atomic_fraction BETWEEN 0.15 AND 0.35 THEN c.element END) AS b_site_element
    FROM material_entry me
    JOIN composition c
        ON c.entry_id = me.entry_id
    WHERE
        me.number_of_elements = 2
        AND EXISTS (
            SELECT 1
            FROM structure s
            WHERE s.entry_id = me.entry_id
              AND (
                  s.strukturbericht ILIKE '%L1%2%'
                  OR s.strukturbericht ILIKE '%L12%'
                  OR s.prototype ILIKE '%L1%2%'
                  OR s.prototype ILIKE '%L12%'
                  OR s.prototype ILIKE '%Cu3Au%'
                  OR s.prototype ILIKE '%AuCu3%'
                  OR (
                      s.space_group_number = 221
                      AND (
                          s.formula_type ILIKE '%A3B%'
                          OR s.formula_type ILIKE '%AB3%'
                      )
                  )
              )
        )
    GROUP BY me.entry_id
    HAVING
        COUNT(DISTINCT c.element) = 2
        AND COUNT(*) FILTER (WHERE c.atomic_fraction BETWEEN 0.65 AND 0.85) = 1
        AND COUNT(*) FILTER (WHERE c.atomic_fraction BETWEEN 0.15 AND 0.35) = 1
),
formation_energies AS (
    SELECT
        ps.entry_id,
        ps.formation_energy_per_atom AS formation_energy
    FROM phase_stability ps
    WHERE ps.formation_energy_per_atom IS NOT NULL

    UNION ALL

    SELECT
        cal.entry_id,
        cp.value AS formation_energy
    FROM calculation cal
    JOIN calculated_property cp
        ON cp.calculation_id = cal.calculation_id
    WHERE
        cp.value IS NOT NULL
        AND (
            cp.property_name ILIKE '%formation%'
            OR cp.property_name ILIKE '%form%energy%'
        )
),
entry_formation_energy AS (
    SELECT
        entry_id,
        AVG(formation_energy) AS formation_energy
    FROM formation_energies
    GROUP BY entry_id
)
SELECT
    l.a_site_element,
    l.b_site_element,
    COUNT(*) AS compound_count,
    AVG(f.formation_energy) AS avg_formation_energy,
    STDDEV_SAMP(f.formation_energy) AS stddev_formation_energy,
    MIN(f.formation_energy) AS min_formation_energy,
    MAX(f.formation_energy) AS max_formation_energy
FROM l12_entries l
JOIN entry_formation_energy f
    ON f.entry_id = l.entry_id
WHERE
    l.a_site_element IS NOT NULL
    AND l.b_site_element IS NOT NULL
GROUP BY
    l.a_site_element,
    l.b_site_element
ORDER BY
    avg_formation_energy ASC
LIMIT 10000;",True,True,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9055,22803,2,7201
q_hard_003,L1₂構造を持つ化合物のうち、格子定数がNi₃Alに近く、形成エネルギーが低い候補を抽出して。,hard,3,baseline4_fk_list,"WITH ni3al_ref AS (
    SELECT AVG(s.lattice_a) AS ni3al_lattice_a
    FROM material_entry AS me
    JOIN structure AS s
        ON s.entry_id = me.entry_id
    WHERE regexp_replace(me.formula, '\s+', '', 'g') IN ('Ni3Al', 'AlNi3')
      AND (
            s.strukturbericht ILIKE '%L1_2%'
         OR s.strukturbericht ILIKE '%L12%'
         OR s.prototype ILIKE '%L1_2%'
         OR s.prototype ILIKE '%L12%'
      )
      AND s.lattice_a IS NOT NULL
)
SELECT
    me.entry_id,
    me.formula,
    s.strukturbericht,
    s.prototype,
    s.space_group AS space_group_symbol,
    s.lattice_a AS lattice_constant_a,
    r.ni3al_lattice_a,
    ABS(s.lattice_a - r.ni3al_lattice_a) AS lattice_constant_difference,
    ABS(s.lattice_a - r.ni3al_lattice_a) / r.ni3al_lattice_a * 100.0 AS lattice_mismatch_percent,
    ps.formation_energy_per_atom
FROM material_entry AS me
JOIN structure AS s
    ON s.entry_id = me.entry_id
JOIN phase_stability AS ps
    ON ps.entry_id = me.entry_id
CROSS JOIN ni3al_ref AS r
WHERE (
        s.strukturbericht ILIKE '%L1_2%'
     OR s.strukturbericht ILIKE '%L12%'
     OR s.prototype ILIKE '%L1_2%'
     OR s.prototype ILIKE '%L12%'
)
  AND regexp_replace(me.formula, '\s+', '', 'g') NOT IN ('Ni3Al', 'AlNi3')
  AND r.ni3al_lattice_a IS NOT NULL
  AND s.lattice_a IS NOT NULL
  AND ps.formation_energy_per_atom IS NOT NULL
  AND ABS(s.lattice_a - r.ni3al_lattice_a) / r.ni3al_lattice_a <= 0.02
  AND ps.formation_energy_per_atom < 0
ORDER BY
    ps.formation_energy_per_atom ASC,
    lattice_mismatch_percent ASC
LIMIT 10000;",True,True,0.5849056603773585,1.0,0.5849056603773585,0.738095238095238,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,5194,20319,1,3296
q_hard_004,安定なL1₂型化合物のバルクモジュラスを高い順に表示して。,hard,4,baseline4_fk_list,"SELECT DISTINCT
    me.entry_id,
    me.formula,
    et.bulk_modulus_vrh AS bulk_modulus_gpa
FROM material_entry AS me
JOIN structure AS s
    ON s.entry_id = me.entry_id
JOIN phase_stability AS ps
    ON ps.entry_id = me.entry_id
JOIN elastic_tensor AS et
    ON et.entry_id = me.entry_id
WHERE ps.is_stable = TRUE
  AND (
      s.prototype ILIKE 'L1_2'
      OR s.prototype ILIKE 'L12'
      OR s.prototype ILIKE 'L1₂'
      OR s.strukturbericht ILIKE 'L1_2'
      OR s.strukturbericht ILIKE 'L12'
      OR s.strukturbericht ILIKE 'L1₂'
  )
  AND et.bulk_modulus_vrh IS NOT NULL
ORDER BY bulk_modulus_gpa DESC
LIMIT 10000;",True,True,0.75,0.4,0.75,0.5217391304347827,0.0,0.0,0.0,0.0,1.0,0.0,4350,15602,1,2761
q_hard_005,NiまたはCoを含む安定なL1₂化合物を形成エネルギー順に並べて。,hard,3,baseline4_fk_list,"SELECT
    me.entry_id,
    me.formula,
    ps.formation_energy_per_atom,
    ps.energy_above_hull
FROM material_entry AS me
JOIN structure AS s
    ON s.entry_id = me.entry_id
JOIN phase_stability AS ps
    ON ps.entry_id = me.entry_id
WHERE
    EXISTS (
        SELECT 1
        FROM composition AS c
        WHERE c.entry_id = me.entry_id
          AND c.element IN ('Ni', 'Co')
    )
    AND (
        s.prototype ILIKE 'L1_2'
        OR s.prototype ILIKE 'L12'
        OR s.strukturbericht ILIKE 'L1_2'
        OR s.strukturbericht ILIKE 'L12'
    )
    AND (
        ps.is_stable = TRUE
        OR ps.energy_above_hull = 0
    )
ORDER BY ps.formation_energy_per_atom ASC
LIMIT 10000;",True,True,1.0,0.42857142857142855,1.0,0.6,1.0,0.42857142857142855,0.6,0.0,1.0,0.0,4222,17844,1,2606
q_hard_006,Aサイト元素別にL1₂型化合物の平均格子定数を集計して。,hard,2,baseline4_fk_list,"SELECT
    c.element AS a_site_element,
    AVG(s.lattice_a) AS avg_lattice_constant
FROM material_entry AS me
JOIN structure AS s
    ON s.entry_id = me.entry_id
JOIN composition AS c
    ON c.entry_id = me.entry_id
WHERE (
        s.strukturbericht ILIKE '%L1%2%'
        OR s.prototype ILIKE '%Cu3Au%'
        OR s.prototype ILIKE '%L1%2%'
        OR s.formula_type ILIKE '%A3B%'
        OR s.formula_type ILIKE '%AB3%'
      )
  AND (
        c.site_label ILIKE 'A'
        OR c.site_label ILIKE 'A-site'
        OR c.site_label ILIKE 'A_site'
        OR c.site_label ILIKE 'A%'
      )
  AND s.lattice_a IS NOT NULL
GROUP BY c.element
ORDER BY c.element
LIMIT 10000;",True,True,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6921,16986,2,5390
q_hard_007,形成エネルギーが-0.3以下で格子定数が3.5〜3.7ÅのL1₂化合物を抽出して。,hard,3,baseline4_fk_list,"SELECT DISTINCT
    me.entry_id,
    me.formula,
    ps.formation_energy_per_atom,
    s.lattice_a
FROM material_entry AS me
JOIN structure AS s
    ON s.entry_id = me.entry_id
JOIN phase_stability AS ps
    ON ps.entry_id = me.entry_id
WHERE
    ps.formation_energy_per_atom <= -0.3
    AND s.lattice_a BETWEEN 3.5 AND 3.7
    AND (
        regexp_replace(
            translate(
                COALESCE(s.prototype, '') || ' ' || COALESCE(s.strukturbericht, ''),
                '₀₁₂₃₄₅₆₇₈₉',
                '0123456789'
            ),
            '[^[:alnum:]]',
            '',
            'g'
        ) ILIKE '%L12%'
        OR s.prototype ILIKE '%Cu3Au%'
        OR s.strukturbericht ILIKE '%Cu3Au%'
        OR (
            s.space_group_number = 221
            AND upper(regexp_replace(COALESCE(s.formula_type, ''), '[^A-Za-z0-9]', '', 'g')) IN ('A3B', 'AB3')
        )
    )
ORDER BY
    ps.formation_energy_per_atom ASC,
    s.lattice_a ASC
LIMIT 10000;",True,True,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7499,14417,2,5892
q_hard_008,L1₂型化合物でバルクモジュラスが180GPa以上のものを抽出して。,hard,4,baseline4_fk_list,"SELECT DISTINCT
    me.entry_id,
    me.formula,
    s.strukturbericht AS structure_type,
    et.bulk_modulus_vrh AS bulk_modulus_gpa
FROM material_entry AS me
JOIN structure AS s
    ON s.entry_id = me.entry_id
JOIN elastic_tensor AS et
    ON et.entry_id = me.entry_id
WHERE
    replace(replace(upper(s.strukturbericht), '₂', '2'), '_', '') = 'L12'
    AND et.bulk_modulus_vrh >= 180
ORDER BY bulk_modulus_gpa DESC
LIMIT 10000;",True,True,0.5933333333333334,1.0,0.5933333333333334,0.7447698744769875,0.0,0.0,0.0,0.0,1.0,0.0,4129,14679,1,2594
q_hard_009,Co基L1₂化合物のうち、Ni₃Alに近い格子定数のものを安定性順に出して。,hard,3,baseline4_fk_list,"WITH ni3al AS (
    SELECT s.lattice_a AS ref_lattice_constant
    FROM material_entry me
    JOIN composition c_ni ON c_ni.entry_id = me.entry_id
    JOIN composition c_al ON c_al.entry_id = me.entry_id
    JOIN structure s ON s.entry_id = me.entry_id
    LEFT JOIN phase_stability ps ON ps.entry_id = me.entry_id
    WHERE c_ni.element = 'Ni'
      AND c_al.element = 'Al'
      AND c_ni.atomic_fraction BETWEEN 0.72 AND 0.78
      AND c_al.atomic_fraction BETWEEN 0.22 AND 0.28
      AND (
          s.strukturbericht ILIKE '%L1_2%'
          OR s.strukturbericht ILIKE '%L12%'
          OR s.prototype ILIKE '%L1_2%'
          OR s.prototype ILIKE '%L12%'
      )
    ORDER BY ps.energy_above_hull ASC NULLS LAST
    LIMIT 1
)
SELECT
    me.entry_id,
    me.formula,
    s.lattice_a AS lattice_constant,
    ni3al.ref_lattice_constant AS ni3al_lattice_constant,
    ABS(s.lattice_a - ni3al.ref_lattice_constant) AS lattice_constant_difference,
    ps.energy_above_hull,
    ps.formation_energy_per_atom
FROM material_entry me
JOIN composition c_co ON c_co.entry_id = me.entry_id
JOIN structure s ON s.entry_id = me.entry_id
LEFT JOIN phase_stability ps ON ps.entry_id = me.entry_id
CROSS JOIN ni3al
WHERE c_co.element = 'Co'
  AND c_co.atomic_fraction BETWEEN 0.70 AND 0.80
  AND (
      s.strukturbericht ILIKE '%L1_2%'
      OR s.strukturbericht ILIKE '%L12%'
      OR s.prototype ILIKE '%L1_2%'
      OR s.prototype ILIKE '%L12%'
  )
ORDER BY
    ps.energy_above_hull ASC NULLS LAST,
    ps.formation_energy_per_atom ASC NULLS LAST,
    ABS(s.lattice_a - ni3al.ref_lattice_constant) ASC;",True,True,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.42857142857142855,5096,20092,1,3206
